Date,Time,Chain,Tx hash,Link,Tx type,Related addr,Protocol,Asset,Asset type,Asset balance change,Asset USD value change,Is scam,USD gas fee
01/03/2024,18:03:15,bsc,0x88f52707e7190b91e2f623759b5226ff0ca4f47109d2d8df3bf8a3692c8dbd5a,https://bscscan.com/tx/0x88f52707e7190b91e2f623759b5226ff0ca4f47109d2d8df3bf8a3692c8dbd5a,receive,0x78d3a7a8fadc70311deb278090ecd6d2fc9869a2,,USDT,token,0.0083,0.0083061005,no,
01/03/2024,18:02:03,bsc,0x1a29aa86daf1e79a5c6cdb2deb66448b45ff0c9f040ed70e04076e4c52f35bc8,https://bscscan.com/tx/0x1a29aa86daf1e79a5c6cdb2deb66448b45ff0c9f040ed70e04076e4c52f35bc8,receive,0x78d3a7a8fadc70311deb278090ecd6d2fc9869a2,,USDT,token,0.0083,0.0083061005,no,
01/03/2024,17:16:07,bsc,0x8a1474cc24696480694d88889a580b1585816b0695b2528b474ea9f62293f693,https://bscscan.com/tx/0x8a1474cc24696480694d88889a580b1585816b0695b2528b474ea9f62293f693,receive,0xb0a5aad73a7f3d3abda602bd367bfec9480416ed,,USDT,token,209.8,209.954203,no,
01/03/2024,16:43:35,bsc,0x43d610586c3394e475c7f0766432ad26cb20d02da9650185f62d986cdf8172f6,https://bscscan.com/tx/0x43d610586c3394e475c7f0766432ad26cb20d02da9650185f62d986cdf8172f6,receive,0x0a901ab65594fd92ee2dbcf68a8dca1a536a66bf,,USDT,token,22,22.01617,no,
01/03/2024,16:36:35,bsc,0xb6ea7e4a5b6e052e33a55ad280156df500cd5f1e6d2e698b79c7c40b1078e516,https://bscscan.com/tx/0xb6ea7e4a5b6e052e33a55ad280156df500cd5f1e6d2e698b79c7c40b1078e516,receive,0xbfd06a572531a384c3f5a69a4512e6f34526e3bf,,USDT,token,104.14779412,104.2243427486782,no,
01/03/2024,15:58:44,bsc,0x5c9127751a0659a352d2d1aa62086a7031eef91781bf2759f6a653764fc2cbbc,https://bscscan.com/tx/0x5c9127751a0659a352d2d1aa62086a7031eef91781bf2759f6a653764fc2cbbc,receive,0x55332b3dfac54a8bcbce05ab4255f4199d1c429b,,USDT,token,2000,2001.4699999999998,no,
01/03/2024,15:51:11,bsc,0x5ff4dfde4674610237ba23ea48f3d1f70e4e6267e6adfb0d09f9517b876ebb59,https://bscscan.com/tx/0x5ff4dfde4674610237ba23ea48f3d1f70e4e6267e6adfb0d09f9517b876ebb59,receive,0xb900aa4be79dc5a3948918629f0c5791e3fcf8df,,USDT,token,201,201.14773499999998,no,
01/03/2024,15:50:56,matic,0x983d2a7aa0dc0d5868adb529e5eeb39fc48cb72c42fe8362cb7f59d00c686f84,https://polygonscan.com/tx/0x983d2a7aa0dc0d5868adb529e5eeb39fc48cb72c42fe8362cb7f59d00c686f84,receive,0xa141165696085660fb2392b7b8f4bb1a88649b48,,USDC,token,600,599.6164521942299,no,
01/03/2024,15:44:41,bsc,0xabfc80295ff3706a33acce251bf06cd39ecaf647f7733e49efc43de1ce5c8e5e,https://bscscan.com/tx/0xabfc80295ff3706a33acce251bf06cd39ecaf647f7733e49efc43de1ce5c8e5e,receive,0x43841933d3c3548e156c456b5e9c159054d99af8,,USDT,token,700,700.5145,no,
01/03/2024,15:43:11,eth,0x4c7e8cc8d36658fd93a39ce1b4b6c398b6ae34644932e2e22c8c6dfc012de8c4,https://etherscan.io/tx/0x4c7e8cc8d36658fd93a39ce1b4b6c398b6ae34644932e2e22c8c6dfc012de8c4,receive,0x773fe7567f1e23a8d0e170d4ebef3df9f6950a96,,USDT,token,400,400.294,no,
01/03/2024,14:42:06,bsc,0x48a5bc133dd30ab4651df1ef586b20c63ef717b5bb51dcf2d95b1eda208a439f,https://bscscan.com/tx/0x48a5bc133dd30ab4651df1ef586b20c63ef717b5bb51dcf2d95b1eda208a439f,receive,0xdff8f1fd07eefae732199b04b93163ad1a42cba9,,USDT,token,900,900.6614999999999,no,
01/03/2024,14:29:12,bsc,0x74c8931dcd4727229d4870044f54e48c38e9513185108717e8e3ddeb2303d8a8,https://bscscan.com/tx/0x74c8931dcd4727229d4870044f54e48c38e9513185108717e8e3ddeb2303d8a8,receive,0xd8652fbdc025663cf20d43c2ac573f63543d661d,,USDT,token,400,400.294,no,
01/03/2024,14:16:23,eth,0xa7483619231c0df20185cd658c6e90fa89387b8e741ba3d3a4487eae38f2ad10,https://etherscan.io/tx/0xa7483619231c0df20185cd658c6e90fa89387b8e741ba3d3a4487eae38f2ad10,receive,0xf85c3d14f4fd04fc89477b8517d98b9bc5ebafec,,USDT,token,1000,1000.7349999999999,no,
01/03/2024,13:37:33,bsc,0x3bb07da9fc3c233747dd9e6f93da6ccbc30e9d2c739a51a2926a6f678539ddc6,https://bscscan.com/tx/0x3bb07da9fc3c233747dd9e6f93da6ccbc30e9d2c739a51a2926a6f678539ddc6,receive,0x8f84cc75b43265e22e3de88b1661697d1e4d1813,,USDT,token,507,507.372645,no,
01/03/2024,11:53:23,bsc,0x7bef613356feffdfba63e9b856ef1dc497bdcce83d5f68d7b58cb3fa9c6c3a90,https://bscscan.com/tx/0x7bef613356feffdfba63e9b856ef1dc497bdcce83d5f68d7b58cb3fa9c6c3a90,receive,0x4238be4b05ea998358644c509722a46105728f80,,USDT,token,500,500.36749999999995,no,
01/03/2024,11:52:02,bsc,0x357f5aa730ca87d63b9ff4bf456352c666a3632088945ec091b4f1c95da22844,https://bscscan.com/tx/0x357f5aa730ca87d63b9ff4bf456352c666a3632088945ec091b4f1c95da22844,receive,0xa29c50a9920e9359a9e068f920f8430ba07d115a,,USDT,token,1113.91220597,1114.7309314413878,no,
01/03/2024,11:30:34,bsc,0xb10ed7f80cffd51cc82d584fc9735f90bb99de445939135eba264edd967aa36c,https://bscscan.com/tx/0xb10ed7f80cffd51cc82d584fc9735f90bb99de445939135eba264edd967aa36c,receive,0x6044e36c2dc34d7b69d0813fa8c45b99e567d253,,USDT,token,232.7698883,232.94097416790046,no,
01/03/2024,11:22:11,eth,0x06575c47f8b5ddbf41ead5ecb8ba57b041a03f82e14cebcc96e41f4c9c479f80,https://etherscan.io/tx/0x06575c47f8b5ddbf41ead5ecb8ba57b041a03f82e14cebcc96e41f4c9c479f80,receive,0xa1c1a3c14298acdcd7c49474158da641ed17deeb,,USDT,token,6002,6006.41147,no,
01/03/2024,11:17:07,bsc,0x984a012592ad5975da83b06d7b6a921aefde5c2a8078fdcca86ff22c1cce95dd,https://bscscan.com/tx/0x984a012592ad5975da83b06d7b6a921aefde5c2a8078fdcca86ff22c1cce95dd,receive,0xc5380f3bc64cf0c51043bef3a370358d18d78786,,USDT,token,201,201.14773499999998,no,
01/03/2024,10:52:58,bsc,0xd58585b2728e37ca0f8d567e3077e5cdae216cacb4dc6caedfbd5d244b07d825,https://bscscan.com/tx/0xd58585b2728e37ca0f8d567e3077e5cdae216cacb4dc6caedfbd5d244b07d825,receive,0x8cbd5ef711e315bcdcdb22901b1176f2858d5fce,,USDT,token,299.7751,299.9954346985,no,
01/03/2024,10:50:37,bsc,0x5bdfa837ddfd80ec8c0a9d2497ccf218c0956118ad45957efafca2258da6800d,https://bscscan.com/tx/0x5bdfa837ddfd80ec8c0a9d2497ccf218c0956118ad45957efafca2258da6800d,receive,0x8cbd5ef711e315bcdcdb22901b1176f2858d5fce,,USDT,token,0.0083,0.0083061005,no,
01/03/2024,10:49:04,bsc,0x8ac23bed0beec009912e9d93cc9dacdff8ddfcb8e69be93a79cb08db5ea9e964,https://bscscan.com/tx/0x8ac23bed0beec009912e9d93cc9dacdff8ddfcb8e69be93a79cb08db5ea9e964,receive,0x8cbd5ef711e315bcdcdb22901b1176f2858d5fce,,USDT,token,0.0083,0.0083061005,no,
01/03/2024,10:48:46,bsc,0x2d45b58889d8b12ab668fd5c2b99700b407fdd95e5ffab4d57475f8b65a791f1,https://bscscan.com/tx/0x2d45b58889d8b12ab668fd5c2b99700b407fdd95e5ffab4d57475f8b65a791f1,receive,0x8cbd5ef711e315bcdcdb22901b1176f2858d5fce,,USDT,token,0.0083,0.0083061005,no,
01/03/2024,10:48:34,bsc,0x2b4002bf2a72d47b45a4de26ce45e3ad94020db177b1a9da3f0fbd048d795ae3,https://bscscan.com/tx/0x2b4002bf2a72d47b45a4de26ce45e3ad94020db177b1a9da3f0fbd048d795ae3,receive,0xa94c820b44644e9015871f349a45f4768cc0832d,,USDT,token,500,500.36749999999995,no,
01/03/2024,10:39:11,eth,0xbdc1c86b2e5287ade31eaaf3e83ad02ce6d41ad64b2f675bae4def189c652756,https://etherscan.io/tx/0xbdc1c86b2e5287ade31eaaf3e83ad02ce6d41ad64b2f675bae4def189c652756,receive,0xf69cae8a528a8acd8cab1e607d09036e6abc0179,,USDT,token,16600,16612.200999999997,no,
01/03/2024,09:16:26,bsc,0xab1ffa5127fe8897083a02402f796aec4c95674c18691ce0127221032a2a6078,https://bscscan.com/tx/0xab1ffa5127fe8897083a02402f796aec4c95674c18691ce0127221032a2a6078,receive,0x028491555500cc5319914d952976dfe95cf88ef8,,USDT,token,1000,1000.7349999999999,no,
01/03/2024,08:13:11,eth,0xfd2c750ccc19bd1d95ce02b202bb562e85fedd98aa46fd736fd802ed39da8fb9,https://etherscan.io/tx/0xfd2c750ccc19bd1d95ce02b202bb562e85fedd98aa46fd736fd802ed39da8fb9,receive,0xf1673ae2bce78a213073d8b441f54d95ae4fdad7,,USDT,token,646.869279,647.344727920065,no,
01/03/2024,07:49:00,bsc,0x4d9fe14ee5acceb65de2c1be52ae774ab531829bbacebe6f1b3c62b6a92a8f16,https://bscscan.com/tx/0x4d9fe14ee5acceb65de2c1be52ae774ab531829bbacebe6f1b3c62b6a92a8f16,receive,0x6527f9b150608d447fcc12af0d4d21a8071fd5bd,,USDC,token,100,100,no,
01/03/2024,07:48:27,bsc,0x0171ff4fea02add87f631364dbff949a01d57722ca68ba98cfa674bb4ea457a7,https://bscscan.com/tx/0x0171ff4fea02add87f631364dbff949a01d57722ca68ba98cfa674bb4ea457a7,receive,0x6527f9b150608d447fcc12af0d4d21a8071fd5bd,,USDC,token,0.0083,0.0083,no,
01/03/2024,07:46:51,bsc,0x6e621e1542fee67f3d351d6e94cbcfb42de2e3ec7558bda4595088a0628aea5e,https://bscscan.com/tx/0x6e621e1542fee67f3d351d6e94cbcfb42de2e3ec7558bda4595088a0628aea5e,receive,0x6527f9b150608d447fcc12af0d4d21a8071fd5bd,,USDC,token,0.0083,0.0083,no,
01/03/2024,07:45:57,bsc,0xf293de5b30b5579dd43d7a99d347b195f812c77a284dca201f38a99c8c964514,https://bscscan.com/tx/0xf293de5b30b5579dd43d7a99d347b195f812c77a284dca201f38a99c8c964514,receive,0x6527f9b150608d447fcc12af0d4d21a8071fd5bd,,USDC,token,0.0083,0.0083,no,
01/03/2024,06:46:56,bsc,0x64750b1bbac400c921a7ff89b62e889ddaa6d3fba12ec6b7c8ffda723780e4fb,https://bscscan.com/tx/0x64750b1bbac400c921a7ff89b62e889ddaa6d3fba12ec6b7c8ffda723780e4fb,receive,0x6d618c0baa759e6bfd3a57b3c791d1251178a042,,USDC,token,3508.333356671441,3508.333356671441,no,
01/03/2024,04:20:47,eth,0x17ccb2424c2749b0b7198ba6c1ddf82b8ef71ac04fe2c47da231575cc78aa2f1,https://etherscan.io/tx/0x17ccb2424c2749b0b7198ba6c1ddf82b8ef71ac04fe2c47da231575cc78aa2f1,receive,0x74614dca4cac8dd2418d3a7dca023065e72cefad,,USDC,token,955,955,no,
01/03/2024,01:07:14,bsc,0x6d4fedd31c9011afdef862121fde193ab713e2d1a262b34f227cb3d4a04ede3a,https://bscscan.com/tx/0x6d4fedd31c9011afdef862121fde193ab713e2d1a262b34f227cb3d4a04ede3a,receive,0x353d70250c28f656c6da7156950f824b6bb2e263,,USDT,token,130,130.07475,no,
01/03/2024,00:50:46,bsc,0xe7f70295acd16d2e7f8d2b7ee61c56894c98ddff5a58d559c93f63c51789a566,https://bscscan.com/tx/0xe7f70295acd16d2e7f8d2b7ee61c56894c98ddff5a58d559c93f63c51789a566,receive,0x2327d70ba253b9aa0e8cd3dd72d467523d485eab,,USDT,token,94.90380187,94.95837155607525,no,
01/03/2024,00:14:07,bsc,0xbb3af49286a278f88c053dc5256a8f523f6da933ceccd627e02bd9ae45e84a80,https://bscscan.com/tx/0xbb3af49286a278f88c053dc5256a8f523f6da933ceccd627e02bd9ae45e84a80,receive,0x394b8f2062fbbd1c9cc6b4f8d011c69b7a1b4054,,USDT,token,1000.93927541,1001.5148154933607,no,
29/02/2024,22:53:11,eth,0x7feceb598227f34b9a1b92cfc19c272f363bd22dc7ffb323378b3180346b829b,https://etherscan.io/tx/0x7feceb598227f34b9a1b92cfc19c272f363bd22dc7ffb323378b3180346b829b,receive,0xf1673ae2bce78a213073d8b441f54d95ae4fdad7,,USDT,token,450,450.25875,no,
29/02/2024,22:30:13,bsc,0x49e330c788fa3546d2847835e6c3b5535210b95fff344e76d7dbc865d777b8e7,https://bscscan.com/tx/0x49e330c788fa3546d2847835e6c3b5535210b95fff344e76d7dbc865d777b8e7,receive,0x170f6136f6274654227c1f326b696b18f73d7e90,,USDT,token,2804.17172324,2805.784121980863,no,
29/02/2024,21:46:53,bsc,0xc4f322f1bdcf407b3e3aa8cbb068953238cbaa2e73244f063b293298ec2fbf5a,https://bscscan.com/tx/0xc4f322f1bdcf407b3e3aa8cbb068953238cbaa2e73244f063b293298ec2fbf5a,receive,0xc5af6e5b7fe71d3a76558b56d34b419088634541,,USDT,token,125,125.071875,no,
29/02/2024,21:14:11,bsc,0x835d787b3e5e8866b92977f049172a125c9a5d120b2a181d5d7d9f4266efd69a,https://bscscan.com/tx/0x835d787b3e5e8866b92977f049172a125c9a5d120b2a181d5d7d9f4266efd69a,receive,0x53c2fc084631d40e4867e1904c321a087a5c899e,,USDT,token,4000,4002.3,no,
29/02/2024,21:10:07,bsc,0xd0ce2415b36b36162d962781943fbebaf22d264e79e0757c17a5898186298e7d,https://bscscan.com/tx/0xd0ce2415b36b36162d962781943fbebaf22d264e79e0757c17a5898186298e7d,receive,0xcee795e55624cf62db99be22ff46a4adfd204372,,USDT,token,999.8,1000.374885,no,
29/02/2024,21:01:07,bsc,0x731983961aeb2c38810fc2412d0f6c889a5eb97eff969bc8b2b034fc3d5b44b0,https://bscscan.com/tx/0x731983961aeb2c38810fc2412d0f6c889a5eb97eff969bc8b2b034fc3d5b44b0,receive,0x85efa245e2252dbf74f14a5cb394c8b636f1ea0d,,USDT,token,107.97515938,108.03724509664349,no,
29/02/2024,20:57:43,bsc,0x9699d2c7542c3687c5bdf9e5cd9eb95187ff724fb42c2434106ef691c33920e6,https://bscscan.com/tx/0x9699d2c7542c3687c5bdf9e5cd9eb95187ff724fb42c2434106ef691c33920e6,receive,0x55332b3dfac54a8bcbce05ab4255f4199d1c429b,,USDT,token,2004,2005.1523,no,
29/02/2024,20:20:22,bsc,0xf41e95ea3328f58e60059305da3e1424278896145fe20e66ece667d0e7d4c571,https://bscscan.com/tx/0xf41e95ea3328f58e60059305da3e1424278896145fe20e66ece667d0e7d4c571,receive,0xbbb3b37826e381272b62ace38dc26dedef7756af,,USDT,token,501.6,501.88842,no,
29/02/2024,20:17:43,bsc,0x85fa2b5fa5fe664e70c9be8329c28c5f0f30b6b30745acff1433ec121f0aabb6,https://bscscan.com/tx/0x85fa2b5fa5fe664e70c9be8329c28c5f0f30b6b30745acff1433ec121f0aabb6,receive,0xc6908381582710eb5f209f6136e6e7b3b2da1225,,USDT,token,500,500.2875,no,
29/02/2024,20:04:13,bsc,0x0b5cb9b00d59583d55c07e70d11f1c8caaed2460076b56c2bcb330edcc4741b9,https://bscscan.com/tx/0x0b5cb9b00d59583d55c07e70d11f1c8caaed2460076b56c2bcb330edcc4741b9,receive,0x53c2fc084631d40e4867e1904c321a087a5c899e,,USDT,token,2990,2991.71925,no,
29/02/2024,19:48:18,bsc,0xdedbe1a4f2ad1e09b3937b341c5282fbdcdab6465c168c9797806c4afbc5dd49,https://bscscan.com/tx/0xdedbe1a4f2ad1e09b3937b341c5282fbdcdab6465c168c9797806c4afbc5dd49,receive,0x99bf8854f58e1ca6bd8874780bd4cc030a25a895,,USDT,token,410.40720300795795,410.6431871496875,no,
29/02/2024,19:19:18,bsc,0xca0a3cec98576976c78c18277ed1778fa9ab78d09b63c5b9f817b7679ceafe93,https://bscscan.com/tx/0xca0a3cec98576976c78c18277ed1778fa9ab78d09b63c5b9f817b7679ceafe93,receive,0x47bec526b6603886c99fab1c13c145f819573dde,,USDT,token,200,200.115,no,
29/02/2024,19:07:48,bsc,0x02115caa3e88aa8e73ac086cd075e1450d4583d5a6edaf7c30c209e85542578a,https://bscscan.com/tx/0x02115caa3e88aa8e73ac086cd075e1450d4583d5a6edaf7c30c209e85542578a,receive,0x7df71ea6db60ea80bbcbc6728a447f1b3f1ba97a,,USDT,token,195,195.112125,no,
29/02/2024,19:06:36,bsc,0x8ef41c345205f0b2e42b4bc13f91f498a09035d6b1b8716c7d35c836f5266035,https://bscscan.com/tx/0x8ef41c345205f0b2e42b4bc13f91f498a09035d6b1b8716c7d35c836f5266035,receive,0x8b76953c3e2a7debea418b1cdb58864f4567d54e,,USDT,token,1004.3,1004.8774725,no,
29/02/2024,19:04:36,bsc,0xc464579e2b5022133ffce678c1b00cddfb45cb9296499d764b093e97a0316cd9,https://bscscan.com/tx/0xc464579e2b5022133ffce678c1b00cddfb45cb9296499d764b093e97a0316cd9,receive,0x7df71ea6db60ea80bbcbc6728a447f1b3f1ba97a,,USDT,token,0.0083,0.0083047725,no,
29/02/2024,18:35:09,bsc,0x54d492b319cef42d3f2324474ad63c714c4b34185231a6d2d7d16eec77cb3c3f,https://bscscan.com/tx/0x54d492b319cef42d3f2324474ad63c714c4b34185231a6d2d7d16eec77cb3c3f,receive,0x00e0ef365b75a1b16e267be0b5d2ed7f1c71cf6f,,USDT,token,2000,2001.15,no,
29/02/2024,18:33:09,bsc,0x37c4547d450d3b5f3d1cd3c6a462a379dfcd6b0f08a50b94d860d184bde99c0c,https://bscscan.com/tx/0x37c4547d450d3b5f3d1cd3c6a462a379dfcd6b0f08a50b94d860d184bde99c0c,receive,0x9d1ec92566ba9fb8b2fb00d0a1fe66e5ebf834a0,,USDT,token,200,200.115,no,
29/02/2024,18:32:33,bsc,0x6df52521a21b52b8cafd9bd694356c6a6b60b6bac0d62543e78381d4ec78e1fd,https://bscscan.com/tx/0x6df52521a21b52b8cafd9bd694356c6a6b60b6bac0d62543e78381d4ec78e1fd,receive,0x9d1ec92566ba9fb8b2fb00d0a1fe66e5ebf834a0,,USDT,token,0.0083,0.0083047725,no,
29/02/2024,18:14:36,bsc,0xc82aa9f2c1c59a1880c366aae40f4bf9b64f8cee32cefaef27f7b6f6a52cef88,https://bscscan.com/tx/0xc82aa9f2c1c59a1880c366aae40f4bf9b64f8cee32cefaef27f7b6f6a52cef88,receive,0x1d9bc67c8b37aff74304c6d594bd3cb10bab5e8f,,USDT,token,100,100.0575,no,
29/02/2024,18:03:44,bsc,0x11138436396cdc4ac85b145beaa5900201224a1f8669b663ea7a887c61413efd,https://bscscan.com/tx/0x11138436396cdc4ac85b145beaa5900201224a1f8669b663ea7a887c61413efd,receive,0xfbd9e5887830d8958404b2573a7b82b177b8c09c,,USDT,token,100,100.0575,no,
29/02/2024,18:00:21,bsc,0xa3de0797a6d878dc385f3402a3a6f0e070287d53cb8dda62698dc70ff8c5d4dc,https://bscscan.com/tx/0xa3de0797a6d878dc385f3402a3a6f0e070287d53cb8dda62698dc70ff8c5d4dc,receive,0x911fc0fa453354f677526be7b12eb3d068945b21,,USDT,token,40,40.022999999999996,no,
29/02/2024,17:45:05,bsc,0xca73b995855fe3a211bc89f531d76dd1a900cef80189aa6cd20260a3b1bce27f,https://bscscan.com/tx/0xca73b995855fe3a211bc89f531d76dd1a900cef80189aa6cd20260a3b1bce27f,receive,0x68a01edb963d91a6d55c8613fbb1dbf26dcd59b0,,USDT,token,1000,1000.575,no,
29/02/2024,17:22:10,bsc,0x3dae46c9eecf3d1bba89de0893d9091adcfc3500b8c852221aa58003d346dd56,https://bscscan.com/tx/0x3dae46c9eecf3d1bba89de0893d9091adcfc3500b8c852221aa58003d346dd56,receive,0x4c011a62f11aa00744e70f15593de9549b547cfd,,USDC,token,58.24,58.24,no,
29/02/2024,17:03:46,bsc,0x22a94291707014b6472eb13468dc62539ded50f9b20b4bde05b5bbbb2b9c0707,https://bscscan.com/tx/0x22a94291707014b6472eb13468dc62539ded50f9b20b4bde05b5bbbb2b9c0707,receive,0x48c9194f4d6363fd11bccb7abab19c4b95a7f4be,,USDT,token,100,100.0575,no,
29/02/2024,17:01:10,bsc,0x9d80862f2844b8a75084c6f23359a235e44578a86cf25773f6725bb3f6091b9f,https://bscscan.com/tx/0x9d80862f2844b8a75084c6f23359a235e44578a86cf25773f6725bb3f6091b9f,receive,0x2c74cff43dbd19fe11b6192b8bc466fa4ef79ad4,,USDT,token,200.8,200.91546,no,
29/02/2024,16:36:40,bsc,0x8bc5a54c9670dfc7d5eae969eda6b2bd66ab4ecb1fad4c668e68ea794a8124c1,https://bscscan.com/tx/0x8bc5a54c9670dfc7d5eae969eda6b2bd66ab4ecb1fad4c668e68ea794a8124c1,receive,0x473ff868b761dcfca212884e9403271fb9d55bb8,,USDT,token,200.03,200.14501725,no,
29/02/2024,16:36:23,eth,0x24964e5edbbea56ac9952b187d7a2211193d49ea8dd7218dd2ada4e78b5a20f7,https://etherscan.io/tx/0x24964e5edbbea56ac9952b187d7a2211193d49ea8dd7218dd2ada4e78b5a20f7,receive,0x49ea69f8b4050471ce04b1e8ab911e870a34e9a3,,USDT,token,1800,1801.035,no,
29/02/2024,16:29:58,bsc,0x5592902d1210b137edec84c8b16ce5aef59bac5842f93186abc0a910d08abfca,https://bscscan.com/tx/0x5592902d1210b137edec84c8b16ce5aef59bac5842f93186abc0a910d08abfca,receive,0x473ff868b761dcfca212884e9403271fb9d55bb8,,USDT,token,0.0083,0.0083047725,no,
29/02/2024,16:26:37,bsc,0x02675d810c320c6b14cc80732805cbf46425814765ecf815931b999b01cf92be,https://bscscan.com/tx/0x02675d810c320c6b14cc80732805cbf46425814765ecf815931b999b01cf92be,receive,0x9b0153211a10059dc3eddbbc13a4cf870858a925,,USDT,token,10000,10005.75,no,
29/02/2024,16:20:07,bsc,0x2b565312f9a731c5046edfec2d49a4863558250aed402b97c2a7f578a769cb3e,https://bscscan.com/tx/0x2b565312f9a731c5046edfec2d49a4863558250aed402b97c2a7f578a769cb3e,receive,0x4c011a62f11aa00744e70f15593de9549b547cfd,,USDC,token,0.139,0.139,no,
29/02/2024,15:11:34,bsc,0xbd1008deb2d54cea1c5a8bffd5c7509c8c380c46c1350c0def178dea6ec9fb7d,https://bscscan.com/tx/0xbd1008deb2d54cea1c5a8bffd5c7509c8c380c46c1350c0def178dea6ec9fb7d,receive,0x911fc0fa453354f677526be7b12eb3d068945b21,,USDT,token,150,150.08625,no,
29/02/2024,15:00:16,bsc,0xeaaaa766f56312f764ccc2aefc67eaad48e7a59a127bae5370b67bc1c6766309,https://bscscan.com/tx/0xeaaaa766f56312f764ccc2aefc67eaad48e7a59a127bae5370b67bc1c6766309,receive,0xb5c07a28376d9bdbcfcfbe2a8b06043c6d08516d,,USDT,token,2150,2151.23625,no,
29/02/2024,14:49:27,bsc,0xe3751bec7cd3ef5234b24b0c62acb04fc1af61573f6db816f445664cc80a0235,https://bscscan.com/tx/0xe3751bec7cd3ef5234b24b0c62acb04fc1af61573f6db816f445664cc80a0235,receive,0x4c011a62f11aa00744e70f15593de9549b547cfd,,USDC,token,48,48,no,
29/02/2024,14:36:09,bsc,0xfc1de1b225112e0014dea2c66167dcea41bd07849779c0e764a13e4139001dac,https://bscscan.com/tx/0xfc1de1b225112e0014dea2c66167dcea41bd07849779c0e764a13e4139001dac,receive,0xc25ed878a8a3d356c6e728dc7786f1f2c8abd00d,,BNB,token,0.000001,0.0003995,no,
29/02/2024,14:34:57,bsc,0xf503a9323bd36bb04616bc2e66baa8fdc1c91e93572323b396307ec638e6b28b,https://bscscan.com/tx/0xf503a9323bd36bb04616bc2e66baa8fdc1c91e93572323b396307ec638e6b28b,receive,0xc25e4a1f34f4b1dafe70b6091948399718b5520d,,BNB,token,0.01,3.995,no,
29/02/2024,14:33:49,bsc,0xd5ac9a3a56b29f5b7bbff3150ea3d20ef77175b426bdc718f95f5e1521065253,https://bscscan.com/tx/0xd5ac9a3a56b29f5b7bbff3150ea3d20ef77175b426bdc718f95f5e1521065253,receive,0xaef0641588793b8185e6bfe1b94efac99dd9e5aa,,USDT,token,150,150.08625,no,
29/02/2024,14:31:47,eth,0xa32413b7995c8a9d976342b0dd6c4d2ec9c07c45030aebc607a79a9dcb5c6d62,https://etherscan.io/tx/0xa32413b7995c8a9d976342b0dd6c4d2ec9c07c45030aebc607a79a9dcb5c6d62,receive,0x49ea69f8b4050471ce04b1e8ab911e870a34e9a3,,USDT,token,1000,1000.575,no,
29/02/2024,14:29:04,bsc,0xe0eca373581ac07bdda21e10d0f3c3803ad6464de2bcad6a0f5240e867578062,https://bscscan.com/tx/0xe0eca373581ac07bdda21e10d0f3c3803ad6464de2bcad6a0f5240e867578062,receive,0x6d39a1599fee589faa7517bbd5d6bcf74237d683,,USDT,token,500,500.2875,no,
29/02/2024,14:20:37,bsc,0xa0aea5b106e417f1565a489baf98e0bbdab03c8d8761eeccca2741f987ff1f82,https://bscscan.com/tx/0xa0aea5b106e417f1565a489baf98e0bbdab03c8d8761eeccca2741f987ff1f82,receive,0x911fc0fa453354f677526be7b12eb3d068945b21,,USDT,token,6,6.00345,no,
29/02/2024,14:18:55,bsc,0x81d286daa8ce9390fdf43913a0c568c0a774e60b48b0eb0f26f136de49c7f22d,https://bscscan.com/tx/0x81d286daa8ce9390fdf43913a0c568c0a774e60b48b0eb0f26f136de49c7f22d,receive,0x911fc0fa453354f677526be7b12eb3d068945b21,,USDT,token,0.0083,0.0083047725,no,
29/02/2024,07:04:40,bsc,0x7096f1e82f11ab6028a7069800bee53cb5de9c47268f68f0ba893c701e25157e,https://bscscan.com/tx/0x7096f1e82f11ab6028a7069800bee53cb5de9c47268f68f0ba893c701e25157e,receive,0x6ba02b172f870839d89b1cb2c0262c6fd20097bf,,USDT,token,1255,1255.721625,no,
28/02/2024,20:37:32,bsc,0x75ff81f037c2e76c6c43c47a8b6bea07d5518e118766951351c6db35c498078b,https://bscscan.com/tx/0x75ff81f037c2e76c6c43c47a8b6bea07d5518e118766951351c6db35c498078b,receive,0xf69cae8a528a8acd8cab1e607d09036e6abc0179,,USDT,token,570,570.6469500000001,no,
28/02/2024,20:20:32,bsc,0xeaea4cec0ce502f181228ccf1c0df1a329c0aabb747a176b751434e8f2c6264d,https://bscscan.com/tx/0xeaea4cec0ce502f181228ccf1c0df1a329c0aabb747a176b751434e8f2c6264d,receive,0xac717da66c6da800addfd5a5eff0d3914e15a7fb,,USDT,token,895.0054218760051,896.0212530298345,no,
28/02/2024,19:13:20,bsc,0x9410bfad31db6587170ddf6438ae1d4f51a3e171e1766fde32230501c60fb720,https://bscscan.com/tx/0x9410bfad31db6587170ddf6438ae1d4f51a3e171e1766fde32230501c60fb720,receive,0xd641e1fd5559659e4371fdc8f848c3d0b993769c,,USDT,token,1070.57200115,1071.7871003713053,no,
28/02/2024,18:55:41,bsc,0xe1814e6722db9038ef6ee650f2e9119e71c2c6cf807c562948b557e0be07e1a1,https://bscscan.com/tx/0xe1814e6722db9038ef6ee650f2e9119e71c2c6cf807c562948b557e0be07e1a1,receive,0xd641e1fd5559659e4371fdc8f848c3d0b993769c,,USDT,token,9.81,9.821134350000001,no,
